Asset ID,Title,Original Language,Asset Type,Episode Number,Season Number,Synopsis,Summary,Rating Body,Value,Talent,Talent Role,External ID,Genre,Keywords,Provider,Release Date,File Path,Duration_TRT_,Framerate,Subtitle File Location,Season Title,Total Episodes,Season Synopsis,Season Summary,Season Release Date,Series ID,Cue Points,Series_Thumbnail_URL,Titled series portrait poster URL,Untitled series portrait poster URL,Landscape_Poster_URL,Thumbnail_URL,Event Start,Event End,Territory Includes,Service Type,Platform
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Creator,SH044587550000,Educational,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Creator,SH044587550000,Educational,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Creator,SH044587550000,Nature,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Creator,SH044587550000,Nature,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Creator,SH044587550000,Nature,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Action,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Action,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Action,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Adventure,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Adventure,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Adventure,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Animals,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Animals,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Animals,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Educational,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Educational,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Educational,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Nature,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Apr 15, 2023","Jun 15, 2024",US,VOD,Claro
EXTVP-000870,The Bear Necessities,English,Episode,11,01,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Bear research informs biologists how best to protect the species, but gathering data requires collaring them. And the best way is to crawl into their dens while they hibernate and dart them. ",Not Rated,TV-PG,"Carter, Ivan",Host,SH044587550000,Nature,"asleep, bear, Carter, collar, conservation, crawl, cubs, den, expanding, growing, head, healthy, frontline, Ivan, jab, Jeff, population, Oklahoma, syringe, warm, weather, earth day, earthx, earthxtv, environment, environmental, environmentalist, sustainability, sustainable, eco-friendly, green, wildlife, educational, ivan, carter, ivan carter",EarthxTV,2022-12-14,s3://Media/S3/erthx/Defenders_of_the_Wild/EXTVP-000870.mov, , , ,Defenders of the Wild,13,The best way to collar bears is to crawl into their dens during hibernation and dart them.,"Get ready for Wildlife Guide Ivan Carter, as he explores the planet to find solutions to create a balanced wildlife ecosystem! Experts join Carter to spotlight the conservation efforts happening worldwide. Ready! Set! Adventure!",2022-07-13,100019,"1:08:00.16,1:13:33.29,1:18:04.28",DOW-S01-E11-Thumbnail.jpg,DOW-S01-XTRA-ENG-KeyArt-Banner-2160x2880.jpg,DOW-S01-KeyArt-Iconic-2160x2880.jpg,DOW-S01-PLEX-ENG-KeyArt-Banner-3840x2160.jpg,DOW-S01-KeyArt-Iconic-3840x2160.jpg,"Jun 01, 2023","Dec 31, 2033",US,VOD,TotalPlay TV
